package,class,method,layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalStore,"setFlagForThreads(java.util.List,com.fsck.k9.mail.Flag,boolean)",Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalStore,getAttachmentInfo(java.lang.String),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalStore,compact(),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalStore,getColumnNameForFlag(com.fsck.k9.mail.Flag),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalStore,"setFlag(java.util.List,com.fsck.k9.mail.Flag,boolean)",Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalStore,delete(),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalStore,removePendingCommand(com.fsck.k9.controller.MessagingControllerCommands$PendingCommand),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalStore,"getInstance(com.fsck.k9.Account,android.content.Context)",Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalStore,checkSettings(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalStore,removeAccount(com.fsck.k9.Account),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalStore,switchLocalStorage(java.lang.String),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalStore,getPersonalNamespaces(boolean),Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalStore,addPendingCommand(com.fsck.k9.controller.MessagingControllerCommands$PendingCommand),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalStore,getSize(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalStore,recreate(),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalStore,resetVisibleLimits(int),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalStore,getDatabase(),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalStore,getMessageFulltextCreator(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalStore,"searchForMessages(com.fsck.k9.mail.MessageRetrievalListener,com.fsck.k9.search.LocalSearch)",Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalStore,clear(),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalStore,removePendingCommands(),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalStore,getMessagesInThread(long),Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LockableDatabase$StorageListener,onMount(java.lang.String),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LockableDatabase$StorageListener,onUnmount(java.lang.String),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LockableDatabase$DbCallback,doDbWork(android.database.sqlite.SQLiteDatabase),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.CryptoResultAnnotation,getEncapsulatedResult(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.CryptoResultAnnotation,getOpenPgpSigningKeyIntentIfAny(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.CryptoResultAnnotation,"createErrorAnnotation(com.fsck.k9.mailstore.CryptoResultAnnotation$CryptoError,com.fsck.k9.mail.internet.MimeBodyPart)",Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.CryptoResultAnnotation,createOpenPgpCanceledAnnotation(),Utility Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.CryptoResultAnnotation,withEncapsulatedResult(com.fsck.k9.mailstore.CryptoResultAnnotation),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.CryptoResultAnnotation,getOpenPgpSignatureResult(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.CryptoResultAnnotation,"createOpenPgpSignatureErrorAnnotation(org.openintents.openpgp.OpenPgpError,com.fsck.k9.mail.internet.MimeBodyPart)",Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.CryptoResultAnnotation,getOpenPgpInsecureWarningPendingIntent(),Presentation Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.CryptoResultAnnotation,getOpenPgpDecryptionResult(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.CryptoResultAnnotation,hasSignatureResult(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.CryptoResultAnnotation,getReplacementData(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.CryptoResultAnnotation,hasReplacementData(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.CryptoResultAnnotation,isOpenPgpResult(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.CryptoResultAnnotation,hasOpenPgpInsecureWarningPendingIntent(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.CryptoResultAnnotation,isOverrideSecurityWarning(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.CryptoResultAnnotation,getErrorType(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.CryptoResultAnnotation,getOpenPgpError(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.CryptoResultAnnotation,createOpenPgpEncryptionErrorAnnotation(org.openintents.openpgp.OpenPgpError),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.CryptoResultAnnotation,"createOpenPgpResultAnnotation(org.openintents.openpgp.OpenPgpDecryptionResult,org.openintents.openpgp.OpenPgpSignatureResult,android.app.PendingIntent,android.app.PendingIntent,com.fsck.k9.mail.internet.MimeBodyPart,boolean)",Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.CryptoResultAnnotation,hasEncapsulatedResult(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.CryptoResultAnnotation,getOpenPgpPendingIntent(),Presentation Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.AttachmentViewInfo,setContentAvailable(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.AttachmentViewInfo,isContentAvailable(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.DatabasePreviewType,fromPreviewType(com.fsck.k9.message.extractors.PreviewResult$PreviewType),Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.DatabasePreviewType,getDatabaseValue(),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.DatabasePreviewType,fromDatabaseValue(java.lang.String),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.DatabasePreviewType,getPreviewType(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder$MoreMessages,fromDatabaseName(java.lang.String),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder$MoreMessages,getDatabaseName(),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalMimeMessage,getPartId(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalMimeMessage,getMessage(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalMimeMessage,getAccountUuid(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StorageManager$HtcIncredibleStorageProvider,getName(android.content.Context),Presentation Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StorageManager$HtcIncredibleStorageProvider,getId(),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.MessageHelper,isCompletePartAvailable(com.fsck.k9.mail.Part),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.MessageHelper,createEmptyPart(),Utility Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StoreSchemaDefinition$RealMigrationsHelper,getContext(),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StoreSchemaDefinition$RealMigrationsHelper,getLocalStore(),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StoreSchemaDefinition$RealMigrationsHelper,getStorage(),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StoreSchemaDefinition$RealMigrationsHelper,serializeFlags(java.util.List),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StoreSchemaDefinition$RealMigrationsHelper,getAccount(),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LockableDatabase,"execute(boolean,com.fsck.k9.mailstore.LockableDatabase$DbCallback)",Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LockableDatabase,open(),Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LockableDatabase,recreate(),Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LockableDatabase,switchProvider(java.lang.String),Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LockableDatabase,setStorageProviderId(java.lang.String),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LockableDatabase,getStorageProviderId(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LockableDatabase,delete(),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,getMessagesByUids(java.util.List),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,getName(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,"getMessages(int,int,java.util.Date,com.fsck.k9.mail.MessageRetrievalListener)",Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,getMessage(java.lang.String),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,getUidFromMessageId(com.fsck.k9.mail.Message),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,save(com.fsck.k9.preferences.StorageEditor),Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,setDisplayClass(com.fsck.k9.mailstore.FolderClass),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,"refresh(java.lang.String,com.fsck.k9.mailstore.LocalFolder$PreferencesHolder)",Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,"getMessages(com.fsck.k9.mail.MessageRetrievalListener,boolean)",Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,"addPartToMessage(com.fsck.k9.mailstore.LocalMessage,com.fsck.k9.mail.Part)",Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,getSyncClass(),Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,delete(boolean),Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,isOpen(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,create(com.fsck.k9.mailstore.FolderType),Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,equals(java.lang.Object),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,setPushState(java.lang.String),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,changeUid(com.fsck.k9.mailstore.LocalMessage),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,getVisibleLimit(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,clearAllMessages(),Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,getAccountUuid(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,appendMessages(java.util.List),Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,setStatus(java.lang.String),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,exists(),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,getMode(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,getDatabaseId(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,hashCode(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,getPushState(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,getSignatureUse(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,setInTopGroup(boolean),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,updateLastUid(),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,clearMessagesOlderThan(long),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,"areMoreMessagesAvailable(int,java.util.Date)",Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,getRawSyncClass(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,"copyMessages(java.util.List,com.fsck.k9.mail.Folder)",Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,setIntegrate(boolean),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,"fetch(java.util.List,com.fsck.k9.mail.FetchProfile,com.fsck.k9.mail.MessageRetrievalListener)",Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,setMoreMessages(com.fsck.k9.mailstore.LocalFolder$MoreMessages),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,"storeSmallMessage(com.fsck.k9.mail.Message,java.lang.Runnable)",Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,setLastSelectedFolderName(java.lang.String),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,isIntegrate(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,getNotifyClass(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,getAllMessageUids(),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,getOldestMessageDate(),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,"setFlags(java.util.List,java.util.Set,boolean)",Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,getMessageCount(),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,save(),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,setNotifyClass(com.fsck.k9.mailstore.FolderClass),Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,getMoreMessages(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,getAllMessagesAndEffectiveDates(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,setPushClass(com.fsck.k9.mailstore.FolderClass),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,close(),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,delete(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,purgeToVisibleLimit(com.fsck.k9.mailstore.MessageRemovalListener),Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,open(int),Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,getRawPushClass(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,setLastChecked(long),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,getMessageUidById(long),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,setVisibleLimit(int),Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,isInTopGroup(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,getLastUid(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,setSyncClass(com.fsck.k9.mailstore.FolderClass),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,"moveMessages(java.util.List,com.fsck.k9.mail.Folder)",Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,getDisplayClass(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,"create(com.fsck.k9.mailstore.FolderType,int)",Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,"setFlags(java.util.Set,boolean)",Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,syncRemoteDeletions(),Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,getMessages(com.fsck.k9.mail.MessageRetrievalListener),Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,hasMoreMessages(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,getMessagesByReference(java.util.List),Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,setLastPush(long),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,getUnreadMessageCount(),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,getRawNotifyClass(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,destroyMessages(java.util.List),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,getPushClass(),Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,getFlaggedMessageCount(),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,extractNewMessages(java.util.List),Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.MessageRemovalListener,messageRemoved(com.fsck.k9.mail.Message),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.TempFileBody,getInputStream(),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.TempFileBody,getSize(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.MimePartStreamParser$PartBuilder,epilogue(java.io.InputStream),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.MimePartStreamParser$PartBuilder,startHeader(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.MimePartStreamParser$PartBuilder,startBodyPart(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.MimePartStreamParser$PartBuilder,endMessage(),Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.MimePartStreamParser$PartBuilder,endHeader(),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.MimePartStreamParser$PartBuilder,"body(org.apache.james.mime4j.stream.BodyDescriptor,java.io.InputStream)",Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.MimePartStreamParser$PartBuilder,endBodyPart(),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.MimePartStreamParser$PartBuilder,startMultipart(org.apache.james.mime4j.stream.BodyDescriptor),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.MimePartStreamParser$PartBuilder,raw(java.io.InputStream),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.MimePartStreamParser$PartBuilder,preamble(java.io.InputStream),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.MimePartStreamParser$PartBuilder,endMultipart(),Data Source Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.MimePartStreamParser$PartBuilder,startMessage(),Service Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.MimePartStreamParser$PartBuilder,field(org.apache.james.mime4j.stream.Field),Domain Layer
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LockableDatabase$SchemaDefinition,getVersion(),Domain Layer
